中药名,别名,英文名,场地分布,采收加工,药材性状,性味归经,功效与作用,使用禁忌
关黄柏guanhuangbo,黄檗、黄柏。,Phellodendri Amurensis Cortex。,生于杂木林或山间河谷，也有栽培。分布于东北、华北及山东、江苏、浙江等省区。,剥取树皮，除去粗皮，晒干。,呈板片状或浅槽状，长宽不一，厚2～4毫米。外表面黄绿色或淡棕黄色，较平坦，有不规则的纵裂纹，皮孔痕小而少见，偶有灰白色的粗皮残留。内表面黄色或黄棕色。体轻，质较硬，断面纤维性，有的呈裂片状分层，鲜黄色或黄绿色。气微，味极苦，嚼之有黏性。,性寒，味苦。归肾经、膀胱经。,清热燥湿，泻火除蒸，解毒疗疮。属清热药下属分类的清热燥湿药。,脾虚泄泻，胃弱食少者忌服。
白果baiguo,银杏核、公孙树子、鸭脚树子、灵眼、佛指甲。,Ginkgo Semen。,我国华东、华北、华南地区等地均有种植。,秋季采收，除去外种皮，洗净，稍蒸或煮后烘干或晒干。,椭圆形或倒卵形，外壳(中果皮)骨质，光滑，厚约0.5毫米，表面乳白色，两面隆起，两侧边缘各有1纵棱，偶有3纵棱，顶端有一圆形突起，其中央为珠孔，基部渐尖，具小突起或无，内种皮为一层红褐色薄膜，种仁扁球形，淡黄绿色，胚乳肥厚，粉质，中央为1细长条形的胚，白色子叶2枚。气微清香，味微甘、苦。,性平，味甘、苦、涩。有毒。归肺经、肾经。,敛肺定喘、止带浊、缩小便。属收涩药下属分类的固精缩尿止带药。,生食有毒，不可多用，小儿更应注意。
枸骨叶gouguye,功劳叶、鸟不宿叶、八角刺、枸骨刺。,Ilicis CornuμLe Folium。,生于山坡、谷地、溪边杂木林或灌丛中；庭园常有栽培。分布于长江中下游各地。,秋季采收，除去杂质，晒干。,类长方形或矩圆状长方形，偶有长卵形，长3～8厘米，宽1.5～4厘米。先端具3枚较大的硬刺齿，顶端1枚常反曲，基部平截或宽楔形，两侧有时各具刺齿1～3枚，边缘稍反卷；长卵圆形叶常无刺。上表面黄绿色或绿褐色，有光泽，下表面灰黄色或灰绿色。叶脉羽状，叶柄较短。革质，硬而厚。气微，味微苦。,性凉，味苦。归肝经、肾经。,清热养阴、平肝、益肾。属平肝息风药下属分类的平抑肝阳药。,脾胃虚寒及肾阳不足者慎服。
白薇baiwei,春草、芒草、薇草、白龙须、老君须、龙胆白薇。,Cynanchi Atrati Radix Et Rhizoma。,生于山坡或树林边缘。分布于黑龙江、吉林、辽宁等地。,春、秋两季挖采根部，除去残茎、泥土，晒干。,类圆柱形，有结节，长1.5～5厘米，直径0.5～1.2厘米。上面可见茎基，直径在5毫米以上，下面及两侧簇生多数细长的根似马尾状。,性寒，味苦、咸。归胃经、肝经、肾经。,清热、凉血、利尿。属清热药下分类的清热凉血药。,血虚无热、阳气外越、中寒食少便溏者慎服，汗多亡阳者禁服。
海桐皮haitongpi,钉铜皮、刺桐皮、鼓桐皮、刺通、接骨药。,Cortex Erythrinae Seu Kalopanacis,生于山地疏林，也有栽培。分布于广西、广东、云南、浙江、福建、湖南、湖北及贵州等地。,初夏剥取有钉刺的树皮，晒干。,板片状，两边略卷曲。外表面淡棕色，常有宽窄不等的纵凹纹，散布钉刺。钉刺长圆锥形，顶端锐尖，基部长圆形，纵向延长。内表面黄褐色，较平坦，有细密网纹。质硬而韧，断面裂片状，气微香，味稍苦或淡。,性平，味苦、辛。归肝经、脾经。,祛风湿、通经络、止痛。属祛风湿药下分类的祛风湿强筋骨药。,血虚者不宜服。
透骨草 tougucao,珍珠透骨草、吉盖草、枸皮草 。,Herba Speranskiae Tuberculatae。,生于山坡及草地。分布于华北、东北及江苏、安徽、山东、河南、湖北、湖南、四川、陕西、甘肃、宁夏等地。主产于山东、河南、江苏、山西、陕西、甘肃等地,夏、秋两季割取带花果的地上全草，晒干。,茎多分枝，呈圆柱形或微有棱，通常长10～30厘米，直径1～4毫米，茎基部有时连有部分根茎；茎表面浅绿色或灰绿色，近基部淡紫色，被灰白色柔毛，具互生叶或叶痕，质脆，易折断，断面黄白色。根茎长短不一，表面土棕色或黄棕色，略粗糙；质稍坚硬，断面黄白色。叶多卷曲而皱缩或破碎，呈灰绿色，两面均被白色细柔毛，下表面近叶脉处较显著。枝梢有时可见总状花序和果序；花型小；蒴果三角状扁圆形。气微，味淡而后微苦。,性温，味辛。归肾经、肝经。,祛风除湿，舒筋活血，散瘀消肿，解毒止痛。属祛风湿药下分类的祛风湿强筋骨药。,孕妇忌用。
葶苈子tinglizi,丁历、眉毛蒿、婆婆蒿、米米蒿、大逋，大室。,Descurainiae Semen、Lepidii Semen。,生于麦地、田边及路旁、住宅附近。主产于山东、江苏、安徽等地。,夏季果实成熟时采割植株，晒干，搓出种子，除去杂质。,长圆形略扁，长约1毫米，宽约0.5毫米。表面棕色或红棕色，微有光泽，一端钝圆，另一端微凹或较平截。味微辛、苦，略带粘性。,性大寒，味辛、苦。归肺经、膀胱经。,泻肺平喘、行气消肿。属化痰止咳平喘药下属分类的止咳平喘药。,葶苈子遇水发粘，不宜用水淘洗。肺虚咳喘，脾虚肿满，肾虚水肿者慎服，不宜久服。
番泻叶fanxieye,旃那叶、泻叶、泡竹叶、翼泻叶。,Sennae Folium。,原产于东非。在印度及巴基斯坦有大量栽培。我国云南也有小量引种栽培。,春季花开时采收，除去泥沙，晒干。,狭叶番泻：呈长卵形或卵状披针形，长1.5～5厘米，宽0.4～2厘米，叶端急尖，叶基稍不对称，全缘。上表面黄绿色，下表面浅黄绿色，无毛或近无毛，叶脉稍隆起。革质。气微弱而特异，味微苦，稍有黏性。尖叶番泻：呈披针形或长卵形，略卷曲，叶端短尖或微突，叶基不对称，两面均有细短毛茸。,性寒，味甘、苦。归大肠经。,泻热行滞，通便，利水。属泻下药下属分类的润下药。,体虚及孕妇、经期及哺乳期禁服。用量过大，易致腹痛、恶心、呕吐。
大黄dahuang,将军、南大黄、牛舌大黄。,Rhei Radix Et Rhizoma。,生于山地林缘或草坡，野生或栽培。分布于四川、云南、贵州、湖北等地。,秋末茎叶枯萎或次春发芽前采挖，除去细根，刮去外皮，切瓣或段，绳穿成串干燥或直接干燥。,"类圆柱形、圆锥形、卵圆形或不规则块状，长3～17厘米，直径3～10厘米。除净外皮者表面黄棕色至红棕色，有的可见类白色网状纹理,残留的外皮棕褐色，多具绳孔及粗皱纹。质坚实，有的中心稍松软，断面淡红棕色或黄棕色，显颗粒性；根茎髓部宽广.有星点环列或散在；根木部发达，具放射状纹理，形成层明显，无星点。气清香，味苦而微涩，嚼之粘牙，有沙粒感。",性寒，味苦。归脾经、胃经、大肠经、肝经、心包经。,泻热通便、凉血解毒、逐瘀通经。属泻下药下属分类的攻下药。,凡表证未罢，血虚气弱，脾胃虚寒，无实热、积滞、瘀结，以及胎前、产后，都要慎服，生大黄内服可能发生恶心、呕吐、腹痛等副反应，一般停药后即可缓解。
大风子dafengzi,大枫子、麻风子。,Semen Hydnocarpi,生于山地疏林的遮阴处及山地石灰岩林中，原产于亚洲东南部地区。主要分布于泰国、越南、柬埔寨、印度尼西亚、印度等国。广东、海南、云南、广西、台湾、福建等地有少量栽培。,10～12月，果实成熟至果皮裂开时将果实摘下，或捡拾自然跌落的熟果，集中堆放一段时间，使果肉软化，除去果皮，洗去果肉，取种子晒至足干。,不规则卵圆形或多面形，稍有钝棱。表面灰黄色或灰褐色，较小的一端放射出多数明显的凹纹至种子的1/3处。种皮厚而坚硬，内表面光滑，浅黄色至黄棕色；种皮与种仁易分离，种仁外被一层黄棕色或红棕色薄膜，较小的一端显皱缩，其周围有一黄色凹入的环纹；胚乳肥大，白色或浅黄色，油性；子叶2枚，心形。气微，味淡。,味辛，性热，有大毒。归脾经、肝经、肾经。,祛风燥湿、攻毒杀虫。属杀虫止痒药。,本品有毒，一般只作外用，内服宜慎，过量可引起肢体颤动、惊厥、呼吸困难，甚至昏迷等中毒症状，故须严格控制剂量，并注意炮制。阴虚血热、胃肠炎症、目症患者、孕妇均忌服。
人参renshen,神草、吉林参、棒槌、土精、黄参、血参、地精、金井玉阑、孩儿参。,Ginseng Radix Et Rhizoma,人参生于山地的针、阔叶混交林或杂木林下。分布于长白山脉和小兴安岭东南部的山林地带，辽宁、吉林、黑龙江等地有大量栽培。,多于秋季采挖，洗净。园参经晒干或烘干，称生晒参，山参经晒干，称生晒山参。,生晒参：主根呈纺锤形或圆柱形。表面灰黄色，上部或全体有疏浅断续的粗横纹及明显的纵皱，须根上常有不明显的细小疣状突起。根茎(芦头)具不定根(芋)和稀疏的凹窝状茎痕(芦碗)。质较硬，断面淡黄白色。香气特异，味微苦、甘。生晒山参：主根粗短，多具2个支根而呈人字形。表面灰黄色，上部有明显的细密螺旋纹，根茎具细密碗状茎痕，靠近主根的一段根茎较光滑无茎痕，称圆芦。支根上生有稀疏细长的须状根。上有明显疣状突起。,性温，味甘、微苦。归心经、肺经、脾经、肾经。,大补元气、复脉固脱、补脾益肺、生津安神。属补虚药下分类的补气药。,实热证、湿热证及正气不虚者禁服。不宜与茶同服。不宜与藜芦、五灵脂同用。
,,,,,,,,
半夏banxia,三叶半夏、三步跳、麻芋子、水芋、地巴豆。,Pinelliae Rhizoma。,生于山坡草地、荒地、包谷地、田边、河边及疏林下。除内蒙古、新疆、西藏外，全国各地均有分布。,夏、秋季均可采挖，洗净泥土，除去外皮和须根，晒干或烘干。本品生用有毒，用前须炮制。炮制品有：生半夏、清半夏、姜半夏、法半夏等。,类球形，有的稍偏斜，直径0.8～1.5厘米。表面白色或浅黄色，顶端中心有凹陷的茎痕，周围密布棕色凹点状的根痕；下端钝圆，较光滑。质坚实，断面白色，富粉性。气微，味辛辣、麻舌而刺喉。,性温，味辛，有毒。归脾经、胃经、肺经。,燥湿化痰、降逆止呕、消痞散结。属化痰止咳平喘药下属分类的温化寒痰药。,阴虚燥咳、津伤口渴、血证及燥痰者禁服，孕妇慎服。不宜与川乌、制川乌、草乌、制草乌、附子同用，生品内服宜慎。
半夏banxia,三叶半夏、三步跳、麻芋子、水芋、地巴豆。,Pinelliae Rhizoma。,生于山坡草地、荒地、包谷地、田边、河边及疏林下。除内蒙古、新疆、西藏外，全国各地均有分布。,夏、秋季均可采挖，洗净泥土，除去外皮和须根，晒干或烘干。本品生用有毒，用前须炮制。炮制品有：生半夏、清半夏、姜半夏、法半夏等。,类球形，有的稍偏斜，直径0.8～1.5厘米。表面白色或浅黄色，顶端中心有凹陷的茎痕，周围密布棕色凹点状的根痕；下端钝圆，较光滑。质坚实，断面白色，富粉性。气微，味辛辣、麻舌而刺喉。,性温，味辛，有毒。归脾经、胃经、肺经。,燥湿化痰、降逆止呕、消痞散结。属化痰止咳平喘药下属分类的温化寒痰药。,阴虚燥咳、津伤口渴、血证及燥痰者禁服，孕妇慎服。不宜与川乌、制川乌、草乌、制草乌、附子同用，生品内服宜慎。
鱼胆草 yudancao,金盆、青鱼胆草、水灵芝、水黄连。,,生于海拔900～1200米的混交林下、河边、潮湿地。分布于浙江、安徽、湖北、湖南、四川、云南等地。,6～9月采收，晒干或鲜用。,鱼胆草呈黄绿色。根纤细少分枝，根茎略呈圆柱形。茎纤细圆形略呈四棱形，多分枝，尤以基部为多，光滑无毛。单叶对生，近无柄；多皱缩。完整叶片线形或线状披针形，长1～4厘米，宽1～3毫米，先端尖，全缘，略反卷。有时可见残留花序或花。气微，味苦。,性凉，味苦。归肺经、肝经、胆经。,清热泻火，解毒利湿。属清热药下分类的清热泻火药。,尚不明确。
鱼胆草 yudancao,金盆、青鱼胆草、水灵芝、水黄连。,,生于海拔900～1200米的混交林下、河边、潮湿地。分布于浙江、安徽、湖北、湖南、四川、云南等地。,6～9月采收，晒干或鲜用。,鱼胆草呈黄绿色。根纤细少分枝，根茎略呈圆柱形。茎纤细圆形略呈四棱形，多分枝，尤以基部为多，光滑无毛。单叶对生，近无柄；多皱缩。完整叶片线形或线状披针形，长1～4厘米，宽1～3毫米，先端尖，全缘，略反卷。有时可见残留花序或花。气微，味苦。,性凉，味苦。归肺经、肝经、胆经。,清热泻火，解毒利湿。属清热药下分类的清热泻火药。,尚不明确。
路路通,枫实、枫木上球、枫香果、枫果、枫树球、狼眼、九空子、狼目、聂子。,Liquidambaris Fructus,生于平原及丘陵地带。分布于我国华东、华南、西南等地。,冬季果实成熟后采收，除去杂质，干燥。,聚花果，由多数小蒴果集合而成，球形，直径2～3厘米。基部有总果梗。表面灰棕色或棕褐色，有多数尖刺及喙状小钝刺，长0.5~1厘米，常折断，小蒴果顶部开裂，呈蜂窝状小孔。体轻，质硬，不易破开。气微，味淡。,性平，味苦。归肝经、肾经。,祛风活络，利水通经。属祛风湿药下属分类的祛风湿强筋骨药。,阴虚、月经过多及孕妇禁服。
路路通,枫实、枫木上球、枫香果、枫果、枫树球、狼眼、九空子、狼目、聂子。,Liquidambaris Fructus,生于平原及丘陵地带。分布于我国华东、华南、西南等地。,冬季果实成熟后采收，除去杂质，干燥。,聚花果，由多数小蒴果集合而成，球形，直径2～3厘米。基部有总果梗。表面灰棕色或棕褐色，有多数尖刺及喙状小钝刺，长0.5~1厘米，常折断，小蒴果顶部开裂，呈蜂窝状小孔。体轻，质硬，不易破开。气微，味淡。,性平，味苦。归肝经、肾经。,祛风活络，利水通经。属祛风湿药下属分类的祛风湿强筋骨药。,阴虚、月经过多及孕妇禁服。
党参dangshen,条党、单枝党、板桥党、防党参、上党参、狮头参、中灵草、黄参。,Codonopsis Radix。,生长于海拔900～2300米的林边灌木丛中，现有大量栽培。分布于湖北、湖南、四川、贵州等地。,秋季采挖3年生以上的根，洗净，晒干。,圆柱形，末端较细，有的分枝，长10～45厘米， 径0.5～2厘米。表面灰黄色至黄棕色，根头部有多数疣状突起的茎痕和芽，习称“狮子盘头”，根头下部有环状横纹，全体有明显不规则的纵沟及散在横长皮孔；支根断落处有黑褐色胶状物，习称“豆豉尾”。质较软而结实，断面稍有裂隙，皮部黄白色，木部淡黄色。气香特异，味甜。,性平，味甘。归脾经、肺经。,补中益气、健脾益肺。属补虚药下属分类的补气药。,实证、热证禁服；正虚邪实证，不宜单独应用，不宜与黎芦同用。
党参dangshen,条党、单枝党、板桥党、防党参、上党参、狮头参、中灵草、黄参。,Codonopsis Radix。,生长于海拔900～2300米的林边灌木丛中，现有大量栽培。分布于湖北、湖南、四川、贵州等地。,秋季采挖3年生以上的根，洗净，晒干。,圆柱形，末端较细，有的分枝，长10～45厘米， 径0.5～2厘米。表面灰黄色至黄棕色，根头部有多数疣状突起的茎痕和芽，习称“狮子盘头”，根头下部有环状横纹，全体有明显不规则的纵沟及散在横长皮孔；支根断落处有黑褐色胶状物，习称“豆豉尾”。质较软而结实，断面稍有裂隙，皮部黄白色，木部淡黄色。气香特异，味甜。,性平，味甘。归脾经、肺经。,补中益气、健脾益肺。属补虚药下属分类的补气药。,实证、热证禁服；正虚邪实证，不宜单独应用，不宜与黎芦同用。
胆木,山熊胆、熊胆树、细叶黄棵木、黄羊木、药乌檀、黄胆木、黄心木、树黄柏。,,生于半山腰荫蔽潮湿地带的杂木林中。主产于广东、广西、海南、湖南等地。,全年均可采，切片，晒干。,多劈成不规则的片、块，浅黄色或棕黄色，有的残留皮部，外皮灰绿色或者棕绿色，粗糙，具多数点状皮孔，较疏松，易剥离。横切面皮部棕褐色，木部黄色或棕黄色。质坚硬，气微，味苦。,性寒，味苦。归肺经、大肠经。,清热解毒，消肿止痛。属清热药下分类的清热解毒药。,尚不明确。
胆木,山熊胆、熊胆树、细叶黄棵木、黄羊木、药乌檀、黄胆木、黄心木、树黄柏。,,生于半山腰荫蔽潮湿地带的杂木林中。主产于广东、广西、海南、湖南等地。,全年均可采，切片，晒干。,多劈成不规则的片、块，浅黄色或棕黄色，有的残留皮部，外皮灰绿色或者棕绿色，粗糙，具多数点状皮孔，较疏松，易剥离。横切面皮部棕褐色，木部黄色或棕黄色。质坚硬，气微，味苦。,性寒，味苦。归肺经、大肠经。,清热解毒，消肿止痛。属清热药下分类的清热解毒药。,尚不明确。
山姜 shanjiang,和山姜、九姜连、姜叶淫羊藿、九龙盘、姜七、高良姜、鸡爪莲,Rhizoma Alpiniae Japonicae,生于林下阴湿处。主产于我国浙江、福建、江西、湖北、湖南、广东、广西、四川、贵州、台湾等地。,栽种2-3年后春季采挖，除去泥沙及杂质，洗净，晒干。,本品呈圆柱形，有分枝，长5～20厘米，直径0.3～1.2厘米。表面棕色或红棕色，有细密的纵皱纹及灰棕色的细密环节，被有鳞皮状叶鞘，节上有细长须根及圆形的根痕。分枝顶端有茎痕或芽痕。质柔韧，不易折断。断面黄白色或灰白色，纤维性较强，有明显的粉性，圆形内皮层环纹明显，可见细小的孔隙及筋脉点。气香，味辛辣。,性温，味辛。归肺经、胃经。,温中，散寒，祛风，活血。属温里药。,尚不明确。
山姜 shanjiang,和山姜、九姜连、姜叶淫羊藿、九龙盘、姜七、高良姜、鸡爪莲,Rhizoma Alpiniae Japonicae,生于林下阴湿处。主产于我国浙江、福建、江西、湖北、湖南、广东、广西、四川、贵州、台湾等地。,栽种2-3年后春季采挖，除去泥沙及杂质，洗净，晒干。,本品呈圆柱形，有分枝，长5～20厘米，直径0.3～1.2厘米。表面棕色或红棕色，有细密的纵皱纹及灰棕色的细密环节，被有鳞皮状叶鞘，节上有细长须根及圆形的根痕。分枝顶端有茎痕或芽痕。质柔韧，不易折断。断面黄白色或灰白色，纤维性较强，有明显的粉性，圆形内皮层环纹明显，可见细小的孔隙及筋脉点。气香，味辛辣。,性温，味辛。归肺经、胃经。,温中，散寒，祛风，活血。属温里药。,尚不明确。
藤黄 tenghuang,玉黄、月黄。,Gutii(Gambogia),生热带地区。分布于印度、泰国。我国南部及西南部地区亦产。,于雨季，在离地面3公尺的树干上作一螺旋割口，并以一较大竹筒受之，使液汁缓缓流人，然后再注人一小竹筒中，放置月余即成固体状，以火烘之，除去竹筒，收集固体物。,呈圆筒状，中空，长10～20厘米，有时成短段状，直径3～5厘米，有时为不规则的块状物或碎块粒状。外表红黄色或橙黄色，具容器遗留的细纵纹理，常被绿黄色的粉霖质硬，易碎，碎面平滑，具膜样光泽及具角状纹理。气微，味辛辣。,性寒，味酸、涩。归胃经、大肠经。,消肿排脓，散瘀解毒，杀虫止痒。属拔毒生肌药。,本品毒性较大，内服少量，即能致泻。体质虚弱者禁服。如误服过量，则可引起头昏、呕吐、腹痛、泄泻，甚至致死，故多作外用，很少内服。
藤黄 tenghuang,玉黄、月黄。,Gutii(Gambogia),生热带地区。分布于印度、泰国。我国南部及西南部地区亦产。,于雨季，在离地面3公尺的树干上作一螺旋割口，并以一较大竹筒受之，使液汁缓缓流人，然后再注人一小竹筒中，放置月余即成固体状，以火烘之，除去竹筒，收集固体物。,呈圆筒状，中空，长10～20厘米，有时成短段状，直径3～5厘米，有时为不规则的块状物或碎块粒状。外表红黄色或橙黄色，具容器遗留的细纵纹理，常被绿黄色的粉霖质硬，易碎，碎面平滑，具膜样光泽及具角状纹理。气微，味辛辣。,性寒，味酸、涩。归胃经、大肠经。,消肿排脓，散瘀解毒，杀虫止痒。属拔毒生肌药。,本品毒性较大，内服少量，即能致泻。体质虚弱者禁服。如误服过量，则可引起头昏、呕吐、腹痛、泄泻，甚至致死，故多作外用，很少内服。
肉豆蔻roudoukou,肉豆叩、肉果、玉果、顶头肉、迦拘勒。,Myristicae Semen。,热带地区广为栽培。分布于马来西亚、印度尼西亚、巴西等国家。我国云南、海南、广东有栽培。,每年4～6月及11～12月各采收1次。成熟果实剖开果皮，剥下假种皮，击破壳状种皮。直接烘干，或将种仁放入石灰乳中浸1天，然后低温烘干。,卵圆形或椭圆形。表面灰棕色或灰黄色，有时外被白粉(石灰粉末)。全体有浅色纵行沟纹及不规则网状沟纹。种脐位于宽端，呈浅色圆形突起，合点呈暗凹陷。种脊呈纵沟状，连接两端。质坚，断面显棕黄色相杂的大理石花纹，宽端可见干燥皱缩的胚，富油性。气香浓烈，味辛。,性温，味辛。归大肠经、胃经、脾经。,温中行气、涩肠止泻。属收涩药下分类的敛肺涩肠药。,有小毒。凡使，勿令犯铜不能用金属物品存放，不宜用生品。
肉豆蔻roudoukou,肉豆叩、肉果、玉果、顶头肉、迦拘勒。,Myristicae Semen。,热带地区广为栽培。分布于马来西亚、印度尼西亚、巴西等国家。我国云南、海南、广东有栽培。,每年4～6月及11～12月各采收1次。成熟果实剖开果皮，剥下假种皮，击破壳状种皮。直接烘干，或将种仁放入石灰乳中浸1天，然后低温烘干。,卵圆形或椭圆形。表面灰棕色或灰黄色，有时外被白粉(石灰粉末)。全体有浅色纵行沟纹及不规则网状沟纹。种脐位于宽端，呈浅色圆形突起，合点呈暗凹陷。种脊呈纵沟状，连接两端。质坚，断面显棕黄色相杂的大理石花纹，宽端可见干燥皱缩的胚，富油性。气香浓烈，味辛。,性温，味辛。归大肠经、胃经、脾经。,温中行气、涩肠止泻。属收涩药下分类的敛肺涩肠药。,有小毒。凡使，勿令犯铜不能用金属物品存放，不宜用生品。
